CATATAN PENGELUARAN;;;;;
Tahun 2019;;;;;
Tanggal : 01 Maret 2019 s/d 31 Maret 2019 ;;;;;
;;;;;
Nama Sekolah;: MAN 1 ROKAN HILIR;;;;
Desa/Kecamatan;: BANGKO;;;;
Kabupaten;: ROKAN HILIR;;;;
Provinsi;: RIAU;;;;
;;;;;
ID;Keterangan; Jumlah;Jenis Penggunaan Dana;Bulan;Tahun
1;"Penggantian uang persediaan untuk keperluan belanja barang SPP NO
00028 Tanggal 26 Maret 2019";Rp3.569.000;GANTI UANG PERSEDIAAN;3;2019
2;"Penggantian uang persediaan untuk keperluan belanja barang  SPP NO
00027 Tanggal 26 Maret 2019";Rp10.999.000;GANTI UANG PERSEDIAAN;3;2019
3;"Penggantian uang persediaan untuk keperluan belanja barang SPP NO
00029 Tanggal 26 Maret 2019";Rp5.550.000;GANTI UANG PERSEDIAAN;3;2019
4;"Pembayaran tunjangan Kinerja  paada bulan Januari 2018 s/d Bulan Februari
2018 untuk Indra S.Sos (1 orang pegawai) SPP 00025 Tanggal 16 Maret 2019";Rp5.332.000;GAJI LAINNYA;3;2019
5;"Pembayaran  gaji susulan pada bulan Maret 2018 untuk Indra, S.Sos (1 orang
pegawai) SPP NO 00019 Tanggal 16 Maret 2019";Rp2.779.600;GAJI SUSULAN;3;2019
6;"Pembayaran tunjangan kinerjan pada bulan November 2017 s/d Desember
2017 untuk Indra S.Sos (1 orang pegawai) SPP 00026 Tanggal 16 Maret 2019";Rp5.232.000;GAJI LAINNYA;3;2019
7;"Pembayaran uang makan PNS pada Bulan Oktober 2017 s/d Bulan Februari
2018 untuk Indra S.Sos (1 orang pegawai) SPP N0 00021 Tanggal 16 Maret
2019";Rp3.515.000;GAJI LAINNYA;3;2019
8;"Penggantian uang persediaan untuk keperluan belanja barang SPP NO 0022
Tanggal 16 Maret 2019";Rp17.296.496;GANTI UANG PERSEDIAAN;3;2019
9;"Penggantian uang persediaan untuk keperluan belanja barang SPP NO 0023
Tanggal 16 Maret 2019";Rp2.703.504;GANTI UANG PERSEDIAAN;3;2019
10;"Pembayaran Gaji PNS Pada Bulan April 2018 untuk 12 orang Pegawai/30 jiwa
Nomor SPP 0012 Tanggal 01 Maret 2019";Rp37.238.600;GAJI INDUK;3;2019
11;"Pembayaran tunjangan Kinerja untuk bulan Februari 2018 untuk Samudin
dkk (3 orang Pegawai) SPP NO 0014 Tanggal 06 Maret 2019";Rp6.671.640;GAJI LAINNYA;3;2019
12;"Pembayaran Kekurangan Gaji PNS Pada Bulan Oktober 2017 s/d Bulan
Februari 2019 untuk Abdul Afiffuddin.MD,S.Ag dkk (3 orang pegawai) SPP Nomor 0013 Tanggal 06 Maret 2019";Rp1.553.600;KEKURANGAN GAJI;3;2019
13;"Penggantian uang persediaan untuk keperluan belanja barang SPP NO 0016
Tanggal 01 Maret 2019";Rp11.554.500;GANTI UANG PERSEDIAAN;3;2019
14;"Penggantian uang persediaan untuk keperluan belanja barang SPP NO 0015
Tanggal 01 Maret 2019";Rp5.459.482;GANTI UANG PERSEDIAAN;3;2019
15;"Pembayaran belanja barang sesuai SK NO 06 Tahun 2018 Tanggal 16 Januari
2018 SPP NO 0018 Tanggal 01 Maret 2019";Rp7.595.000;NON GAJI;3;2019
16;"Pembayaran uang makan PNS pada Bulan Februari 2019 untuk Dra
Rahmawati dkk (11 orang pegawai) SPP NO 0017 Tangaal 01 Maret 2019";Rp8.209.750;GAJI LAINNYA;3;2019
17;"Pembayaran belanja barang pada bulan Februari 2018 sesuai SK Kepala MAN
1 Rokan Hilir No 62 - 66 Tahun 2017 Tanggal 31 Desember 2017 SPP NO
0011 Tanggal 01 Maret 2019";Rp8.330.000;NON GAJI;3;2019
18;"Pembayaran Gaji PNS Pada Bulan Maret 2019 untuk 12 orang Pegawai/30
jiwa Nomor SPP 0005 Tanggal 05 Februari 2019";Rp37.208.600;GAJI INDUK;3;2019
